,9.875998258590698,-13792.0,-13792.0,-9648.0
,9.912898063659668,-10824.0,-10824.0,-6764.0
,9.960769891738892,-17584.0,-17584.0,-7812.0
,10.007644176483154,-19200.0,-19200.0,-9688.0
,10.043548345565796,-12572.0,-12572.0,-6808.0
,10.077548027038574,-3716.0,-3716.0,-3316.0
,10.132446050643921,-20136.0,-20136.0,-6284.0
,10.188294410705566,-21856.0,-21856.0,-5672.0
,10.24414587020874,-27852.0,-27852.0,-1792.0
,10.312961101531982,-28252.0,-28252.0,-6016.0
,10.34787130355835,-25036.0,-25036.0,-4716.0
,10.395740270614624,-14188.0,-14188.0,-4132.0
,10.44261646270752,4556.0,4556.0,-5364.0
,10.475527048110962,-32768.0,-32768.0,-4584.0
,10.522402048110962,-16116.0,-16116.0,-6404.0
,10.580249309539795,-5260.0,-5260.0,-6368.0
,10.638092041015625,-32768.0,-32768.0,-5076.0
,10.67000937461853,-16816.0,-16816.0,-8116.0
,10.72486138343811,-8380.0,-8380.0,-4312.0
,10.78071117401123,-19876.0,-19876.0,-4308.0
,10.852519512176514,-14360.0,-14360.0,-6908.0
,10.910364389419556,-15160.0,-15160.0,-4208.0
,10.943276643753052,-23812.0,-23812.0,-5204.0
,11.00710678100586,32.0,32.0,-7680.0
,11.054978370666504,-23848.0,-23848.0,-6760.0
,11.089887380599976,-18632.0,-18632.0,-5668.0
,11.11781096458435,-20.0,-20.0,-9164.0
,11.165684223175049,-7460.0,-7460.0,-8796.0
,11.200594902038574,-27104.0,-27104.0,-2348.0
,11.24947714805603,-12676.0,-12676.0,-3556.0
,11.28038740158081,2492.0,2492.0,-16860.0
,11.315300226211548,-12352.0,-12352.0,-3124.0
,11.393090009689331,-13668.0,-13668.0,-5640.0
,11.465893983840942,-11520.0,-11520.0,-7884.0
,11.518750190734863,-26408.0,-26408.0,-4672.0
,11.570611476898193,-4104.0,-4104.0,-11348.0
,11.617486238479614,-20704.0,-20704.0,-5004.0
,11.672339677810669,-16700.0,-16700.0,-3272.0
,11.73716688156128,-3884.0,-3884.0,-6576.0
,11.785043239593506,-18984.0,-18984.0,-5452.0
,11.83989143371582,-24572.0,-24572.0,-6468.0
,11.887764692306519,-6264.0,-6264.0,-6284.0
,11.94062614440918,-14416.0,-14416.0,-4184.0
,11.998470544815063,-16344.0,-16344.0,-5548.0
,12.060338973999023,-21468.0,-21468.0,-672.0
,12.140125274658203,-15448.0,-15448.0,-5932.0
,12.193979501724243,-16336.0,-16336.0,-3904.0
,12.24284839630127,-15152.0,-15152.0,-6252.0
,12.29171895980835,-13012.0,-13012.0,-6140.0
,12.348533630371094,-12160.0,-12160.0,-3228.0
,12.396404504776001,-15176.0,-15176.0,-6936.0
,12.463231086730957,-13060.0,-13060.0,-3724.0
,12.530051469802856,-16228.0,-16228.0,-4300.0
,12.58290958404541,-17048.0,-17048.0,-6272.0
,12.641749858856201,-16696.0,-16696.0,-7456.0
,12.695531606674194,-14664.0,-14664.0,-5008.0
,12.75554633140564,-15980.0,-15980.0,-8696.0
,12.814062595367432,-15992.0,-15992.0,-5052.0
,12.88515305519104,-16844.0,-16844.0,-4368.0
,12.933231830596924,-17592.0,-17592.0,-2272.0
,12.981274366378784,-15716.0,-15716.0,-2004.0
,13.038122177124023,-13732.0,-13732.0,-1320.0
,13.084998607635498,-14708.0,-14708.0,-1620.0
,13.137856006622314,-14844.0,-14844.0,-2576.0
,13.171765089035034,-19736.0,-19736.0,1584.0
,13.238587379455566,-18924.0,-18924.0,900.0
,13.280579328536987,-16936.0,-16936.0,-2040.0
,13.321890830993652,-14520.0,-14520.0,-4588.0
,13.370726108551025,-14088.0,-14088.0,-84.0
,13.418611526489258,-14868.0,-14868.0,-1760.0
,13.453340291976929,-17996.0,-17996.0,-1484.0
,13.505074977874756,-22616.0,-22616.0,1932.0
,13.560051918029785,-13852.0,-13852.0,-372.0
,13.606654405593872,-15604.0,-15604.0,1764.0
,13.655523300170898,-24120.0,-24120.0,32767.0
,13.705393314361572,-16280.0,-16280.0,2008.0
,13.737335920333862,-15216.0,-15216.0,356.0
,13.785179615020752,-20720.0,-20720.0,1588.0
,13.81609582901001,-17088.0,-17088.0,140.0
,13.867993593215942,-18812.0,-18812.0,1932.0
,13.927828788757324,-14364.0,-14364.0,-164.0
,13.985644578933716,-15968.0,-15968.0,1532.0
,14.017555475234985,-14744.0,-14744.0,1944.0
,14.065430164337158,-15344.0,-15344.0,748.0
,14.113300323486328,-11440.0,-11440.0,5872.0
,14.146215438842773,-12364.0,-12364.0,6964.0
,14.195086240768433,-11004.0,-11004.0,5868.0
,14.225001096725464,-9552.0,-9552.0,4200.0
,14.284841775894165,-10404.0,-10404.0,4160.0
,14.345704317092896,-12932.0,-12932.0,4232.0
,14.397566080093384,-17036.0,-17036.0,3516.0
,14.451426029205322,-16196.0,-16196.0,-2524.0
,14.502293348312378,-32768.0,-32768.0,-11864.0
,14.563123941421509,-15304.0,-15304.0,-5504.0
,14.632915496826172,-23388.0,-23388.0,-1160.0
,14.697739601135254,-13600.0,-13600.0,1596.0
,14.750602722167969,-12728.0,-12728.0,4840.0
,14.787500381469727,-11272.0,-11272.0,3092.0
,14.83537244796753,-11964.0,-11964.0,5056.0
,14.885269403457642,-11272.0,-11272.0,3388.0
,14.945111513137817,-11328.0,-11328.0,3128.0
,15.000928401947021,-12372.0,-12372.0,3300.0
,15.061763525009155,-19736.0,-19736.0,-708.0
,15.096670627593994,-27572.0,-27572.0,-1292.0
,15.148532629013062,-16788.0,-16788.0,-1780.0
,15.20338773727417,-14352.0,-14352.0,-3020.0
,15.270210027694702,-14040.0,-14040.0,-1144.0
,15.320074796676636,-8140.0,-8140.0,-1468.0
,15.374927520751953,-8872.0,-8872.0,-4008.0
,15.439756393432617,3664.0,3664.0,-7400.0
,15.46967601776123,8476.0,8476.0,-5380.0
,15.517544984817505,10912.0,10912.0,-5536.0
,15.552453756332397,12876.0,12876.0,-5460.0
,15.600328922271729,11428.0,11428.0,-6592.0
,15.651187896728516,14436.0,14436.0,-5584.0
,15.684103965759277,14228.0,14228.0,-6028.0
,15.739983558654785,14936.0,14936.0,-5180.0
,15.80078935623169,14784.0,14784.0,-4308.0
,15.852654457092285,16096.0,16096.0,-3560.0
,15.900525331497192,15876.0,15876.0,-2912.0
,15.947397947311401,20124.0,20124.0,3736.0
,15.980307817459106,15608.0,15608.0,-1900.0
,16.02818012237549,16720.0,16720.0,-2332.0
,16.075056791305542,16536.0,16536.0,-2336.0
,16.132901430130005,15472.0,15472.0,-4000.0
,16.198723793029785,13620.0,13620.0,-5188.0
,16.24759268760681,2852.0,2852.0,-4060.0
,16.302448749542236,-4380.0,-4380.0,-3832.0
,16.350327968597412,-11600.0,-11600.0,-3700.0
,16.40317988395691,-10524.0,-10524.0,-1756.0
,16.461021900177002,-19772.0,-19772.0,-1548.0
,16.526846647262573,-14104.0,-14104.0,-1208.0
,16.59596824645996,-12888.0,-12888.0,676.0
,16.649144172668457,-8260.0,-8260.0,-708.0
,16.680570125579834,-9064.0,-9064.0,148.0
,16.728403091430664,-6464.0,-6464.0,1016.0
,16.760727167129517,-7508.0,-7508.0,760.0
,16.79078197479248,-5444.0,-5444.0,104.0
,16.820770025253296,-4148.0,-4148.0,-124.0
,16.876888275146484,232.0,232.0,-1608.0
,16.915226936340332,72.0,72.0,-2236.0
,16.945363759994507,2780.0,2780.0,-2052.0
,16.981445789337158,4756.0,4756.0,-2532.0
,17.02832007408142,4608.0,4608.0,-2020.0
,17.075193643569946,7740.0,7740.0,-3948.0
,17.130048990249634,9100.0,9100.0,-4368.0
,17.177918672561646,10640.0,10640.0,-5512.0
,17.233487606048584,11228.0,11228.0,-5824.0
,17.30170226097107,11956.0,11956.0,-6256.0
,17.35093092918396,11920.0,11920.0,-6360.0
,17.401010274887085,13432.0,13432.0,-7868.0
,17.433250188827515,13888.0,13888.0,-7380.0
,17.48136830329895,12796.0,12796.0,-7748.0
,17.5302414894104,13864.0,13864.0,-8472.0
,17.562153100967407,14012.0,14012.0,-8068.0
,17.625985622406006,14904.0,14904.0,-9064.0
,17.674853563308716,13664.0,13664.0,-8404.0
,17.72870683670044,14316.0,14316.0,-8976.0
,17.770602226257324,14432.0,14432.0,-9056.0
,17.81747531890869,14212.0,14212.0,-9492.0
,17.872324466705322,1480.0,1480.0,-3372.0
,17.920199871063232,-4324.0,-4324.0,212.0
,17.988013982772827,-15168.0,-15168.0,-1444.0
,18.019931077957153,-16380.0,-16380.0,-1892.0
,18.067800760269165,-15440.0,-15440.0,-3852.0
,18.115676641464233,-16652.0,-16652.0,-5132.0
,18.148585557937622,-9816.0,-9816.0,-4748.0
,18.200448989868164,-10648.0,-10648.0,-6860.0
,18.247320890426636,-4332.0,-4332.0,-7612.0
,18.307161808013916,-2396.0,-2396.0,-9492.0
,18.36899733543396,1932.0,1932.0,-10696.0
,18.407891035079956,3772.0,3772.0,-9528.0
,18.462745428085327,1504.0,1504.0,-9304.0
,18.512611150741577,-10352.0,-10352.0,-4692.0
,18.561484575271606,-9144.0,-9144.0,-7196.0
,18.615339279174805,-15024.0,-15024.0,-5760.0
,18.670222520828247,-14936.0,-14936.0,-2816.0
,18.733022451400757,-13312.0,-13312.0,-944.0
,18.766933917999268,-11940.0,-11940.0,-764.0
,18.81580138206482,-8844.0,-8844.0,-444.0
,18.86766290664673,-5652.0,-5652.0,-992.0
,18.92151975631714,-3984.0,-3984.0,-1768.0
,18.97238326072693,-2616.0,-2616.0,-1180.0
,19.028233289718628,2868.0,2868.0,-3236.0
,19.103032112121582,3276.0,3276.0,-2948.0
,19.1678626537323,6284.0,6284.0,-3964.0
,19.214738845825195,7320.0,7320.0,-4556.0
,19.270588397979736,9008.0,9008.0,-5756.0
,19.317459106445312,10568.0,10568.0,-6708.0
,19.3653347492218,11480.0,11480.0,-7300.0
,19.42218041419983,12340.0,12340.0,-7608.0
,19.475042581558228,7816.0,7816.0,-5116.0
,19.5049569606781,4792.0,4792.0,-3068.0
,19.537871599197388,796.0,796.0,-1520.0
,19.585743188858032,-7980.0,-7980.0,-516.0
,19.632618188858032,-13208.0,-13208.0,-1524.0
,19.68747091293335,-15888.0,-15888.0,-3620.0
,19.735342264175415,-16160.0,-16160.0,-4564.0
,19.798174619674683,-13928.0,-13928.0,-6748.0
,19.86998152732849,-7772.0,-7772.0,-8092.0
,19.917854070663452,-2756.0,-2756.0,-7576.0
,19.965726137161255,1720.0,1720.0,-8252.0
,20.02057933807373,4580.0,4580.0,-8320.0
,20.06745409965515,7400.0,7400.0,-8316.0
,20.115325212478638,9312.0,9312.0,-8540.0
,20.159208297729492,8196.0,8196.0,-9672.0
,20.235005140304565,-4460.0,-4460.0,-6080.0
,20.286869764328003,-4472.0,-4472.0,-7000.0
,20.322773456573486,-9060.0,-9060.0,-7488.0
,20.3706476688385,-12208.0,-12208.0,-5724.0
,20.417521715164185,-16816.0,-16816.0,-1944.0
,20.472862243652344,-14664.0,-14664.0,-2796.0
,20.53314733505249,-10680.0,-10680.0,-1392.0
,20.587992668151855,-5928.0,-5928.0,-1164.0
,20.622936010360718,-3312.0,-3312.0,-1804.0
,20.65049147605896,188.0,188.0,-2428.0
,20.679670810699463,864.0,864.0,-2656.0
,20.71269154548645,1056.0,1056.0,-3232.0
,20.742559671401978,2372.0,2372.0,-2352.0
,20.77235507965088,2508.0,2508.0,-2200.0
,20.80757975578308,-2252.0,-2252.0,-1924.0
,20.8547101020813,-8220.0,-8220.0,496.0
,20.91051197052002,-17564.0,-17564.0,-4584.0
,20.961341857910156,-15508.0,-15508.0,-4528.0
,21.015198230743408,-12892.0,-12892.0,-6700.0
,21.063072204589844,-7516.0,-7516.0,-7192.0
,21.119988441467285,-3588.0,-3588.0,-7348.0
,21.167473316192627,1292.0,1292.0,-6596.0
,21.21571135520935,6016.0,6016.0,-5904.0
,21.27255606651306,7052.0,7052.0,-6252.0
,21.336856365203857,8916.0,8916.0,-5464.0
,21.38772225379944,9840.0,9840.0,-5252.0
,21.424622535705566,8924.0,8924.0,-7440.0
,21.456539154052734,5632.0,5632.0,-7684.0
,21.508398056030273,-900.0,-900.0,-7420.0
,21.563254594802856,-5668.0,-5668.0,-8988.0
,21.620100498199463,-11260.0,-11260.0,-5588.0
,21.688915252685547,-14016.0,-14016.0,-2464.0
,21.741774082183838,-13208.0,-13208.0,-4468.0
,21.792637825012207,-9532.0,-9532.0,-4048.0
,21.822558164596558,-5016.0,-5016.0,-4152.0
,21.855472087860107,-1000.0,-1000.0,-3840.0
,21.885390520095825,172.0,172.0,-4588.0
,21.932268381118774,2932.0,2932.0,-5908.0
,21.965178966522217,3604.0,3604.0,-6168.0
,22.02900767326355,6028.0,6028.0,-8276.0
,22.074885368347168,2160.0,2160.0,-1864.0
,22.107795476913452,-2032.0,-2032.0,-2116.0
,22.15766215324402,-6760.0,-6760.0,-1272.0
,22.212519645690918,-16424.0,-16424.0,-4160.0
,22.280335903167725,-16124.0,-16124.0,-2748.0
,22.33319401741028,-16568.0,-16568.0,-2636.0
,22.38505482673645,-11420.0,-11420.0,-2096.0
,22.453871488571167,-11416.0,-11416.0,-5548.0
,22.502739429473877,-10788.0,-10788.0,-5452.0
,22.550614833831787,-10708.0,-10708.0,-3872.0
,22.58551859855652,-13280.0,-13280.0,-3360.0
,22.634387493133545,-17268.0,-17268.0,632.0
,22.688249826431274,-13424.0,-13424.0,-1920.0
,22.72968864440918,-6332.0,-6332.0,124.0
,22.80027985572815,-332.0,-332.0,-3240.0
,22.84814977645874,7728.0,7728.0,-6040.0
,22.884053707122803,5228.0,5228.0,-5724.0
,22.930930376052856,3256.0,3256.0,-5428.0
,22.958853721618652,1616.0,1616.0,-2996.0
,22.99376082420349,-2572.0,-2572.0,-652.0
,23.023680210113525,-7912.0,-7912.0,-984.0
,23.083521604537964,-12996.0,-12996.0,-1748.0
,23.145355939865112,-13824.0,-13824.0,-3440.0
,23.192229986190796,-13880.0,-13880.0,-3480.0
,23.240103244781494,-8568.0,-8568.0,-4932.0
,23.273013830184937,-8428.0,-8428.0,-4072.0
,23.320886611938477,-5384.0,-5384.0,-4896.0
,23.36776041984558,-5080.0,-5080.0,-5724.0
,23.421616315841675,-1252.0,-1252.0,-4648.0
,23.452533721923828,-2176.0,-2176.0,-6996.0
,23.527334213256836,796.0,796.0,-5720.0
,23.58617663383484,1000.0,1000.0,-4764.0
,23.638038158416748,1332.0,1332.0,-4832.0
,23.684913635253906,-5748.0,-5748.0,-3896.0
,23.739765882492065,-4336.0,-4336.0,-4728.0
,23.78764033317566,-9216.0,-9216.0,-4020.0
,23.84847903251648,-12492.0,-12492.0,-2700.0
,23.920283794403076,-14944.0,-14944.0,-2252.0
,23.969152450561523,-15512.0,-15512.0,-1632.0
,24.02001643180847,-15584.0,-15584.0,-1208.0
,24.074870824813843,-12728.0,-12728.0,184.0
,24.133715391159058,-9764.0,-9764.0,-2532.0
,24.214497327804565,-5596.0,-5596.0,-4048.0
,24.277329444885254,-648.0,-648.0,-3192.0
,24.32552194595337,-1044.0,-1044.0,-3008.0
,24.373533248901367,-4792.0,-4792.0,-3204.0
,24.40572476387024,-8832.0,-8832.0,-3412.0
,24.45372176170349,-16416.0,-16416.0,-5236.0
,24.50235652923584,-11100.0,-11100.0,-6352.0
,24.538484573364258,-14728.0,-14728.0,-7632.0
,24.606741905212402,-15384.0,-15384.0,-8124.0
,24.65991735458374,-14624.0,-14624.0,-8188.0
,24.715831995010376,-14940.0,-14940.0,-8404.0
,24.77042055130005,-13864.0,-13864.0,-8112.0
,24.83331322669983,-12596.0,-12596.0,-10556.0
,24.868220567703247,-12324.0,-12324.0,-7336.0
,24.92358088493347,-13216.0,-13216.0,-7076.0
,24.9954354763031,-14076.0,-14076.0,-7820.0
,25.049291610717773,-21456.0,-21456.0,-6652.0
,25.100155115127563,-14892.0,-14892.0,-8024.0
,25.153013944625854,-16600.0,-16600.0,-9916.0
,25.18692660331726,-14996.0,-14996.0,-6772.0
,25.23579430580139,-10920.0,-10920.0,-5024.0
,25.26871156692505,-7352.0,-7352.0,-6680.0
,25.336525917053223,244.0,244.0,-5172.0
