,9.875998258590698,-13792.0,-13792.0,-9648.0
,25.387389421463013,2876.0,2876.0,-4772.0
,25.442240715026855,3156.0,3156.0,-4388.0
,25.50307822227478,2912.0,2912.0,-3532.0
,25.549955368041992,864.0,864.0,-3160.0
,25.602814197540283,-2804.0,-2804.0,-492.0
,25.660656690597534,-9640.0,-9640.0,-276.0
,25.715510845184326,-14664.0,-14664.0,-3620.0
,25.767374277114868,-15836.0,-15836.0,-5884.0
,25.80327582359314,-14064.0,-14064.0,-6672.0
,25.852147579193115,-14988.0,-14988.0,-7600.0
,25.904006719589233,-13844.0,-13844.0,-7264.0
,25.955870628356934,-8856.0,-8856.0,-8704.0
,26.015708923339844,-6288.0,-6288.0,-5252.0
,26.093499183654785,-2104.0,-2104.0,-9520.0
,26.16032099723816,-2060.0,-2060.0,-9612.0
,26.208192825317383,-1164.0,-1164.0,-10044.0
,26.255070209503174,768.0,768.0,-10208.0
,26.286981105804443,668.0,668.0,-10432.0
,26.34283185005188,-1664.0,-1664.0,-10256.0
,26.398683786392212,-4120.0,-4120.0,-10492.0
,26.47248649597168,-9540.0,-9540.0,-8380.0
,26.528337955474854,-12524.0,-12524.0,-7632.0
,26.575214862823486,-14496.0,-14496.0,-7992.0
,26.609121561050415,-14432.0,-14432.0,-6624.0
,26.66197943687439,-15744.0,-15744.0,-6564.0
,26.72281575202942,-14100.0,-14100.0,-5396.0
,26.786648273468018,-11680.0,-11680.0,-4360.0
,26.852476119995117,-8204.0,-8204.0,-3484.0
,26.91031527519226,-4204.0,-4204.0,-3748.0
,26.947216033935547,-2672.0,-2672.0,-3448.0
,26.97913098335266,-588.0,-588.0,-3472.0
,27.00506281852722,68.0,68.0,-4640.0
,27.037973403930664,1028.0,1028.0,-4472.0
,27.067893981933594,1188.0,1188.0,-4552.0
,27.141696453094482,1956.0,1956.0,-4680.0
,27.190565586090088,1564.0,1564.0,-2916.0
,27.237441062927246,-4308.0,-4308.0,-1844.0
,27.290300607681274,-9952.0,-9952.0,-220.0
,27.350142002105713,-13172.0,-13172.0,-2864.0
,27.417957067489624,-15784.0,-15784.0,-4712.0
,27.465830087661743,-15564.0,-15564.0,-3164.0
,27.531657695770264,-15272.0,-15272.0,-7228.0
,27.592491626739502,-10568.0,-10568.0,-7688.0
,27.640364170074463,-8336.0,-8336.0,-9428.0
,27.674272298812866,-3900.0,-3900.0,-10140.0
,27.725135803222656,-4832.0,-4832.0,-9368.0
,27.779992818832397,-2680.0,-2680.0,-8800.0
,27.83484435081482,-5992.0,-5992.0,-7036.0
,27.894686460494995,-9340.0,-9340.0,-7096.0
,27.950533866882324,-13576.0,-13576.0,-7508.0
,28.005388021469116,-11956.0,-11956.0,-6876.0
,28.06323766708374,-17536.0,-17536.0,-4948.0
,28.11509394645691,-17212.0,-17212.0,-3244.0
,28.168949365615845,-15464.0,-15464.0,-2384.0
,28.22280764579773,-12596.0,-12596.0,-1104.0
,28.2826406955719,-8444.0,-8444.0,-236.0
,28.34012794494629,-4948.0,-4948.0,1004.0
,28.387779474258423,-2984.0,-2984.0,1316.0
,28.435627460479736,-2560.0,-2560.0,1664.0
,28.46751642227173,-236.0,-236.0,528.0
,28.515403270721436,-1044.0,-1044.0,828.0
,28.56265115737915,-64.0,-64.0,2332.0
,28.625073671340942,-5240.0,-5240.0,2632.0
,28.696070671081543,-12768.0,-12768.0,4796.0
,28.74263072013855,-15844.0,-15844.0,-1116.0
,28.797762155532837,-18376.0,-18376.0,-1228.0
,28.852683305740356,-12932.0,-12932.0,-3788.0
,28.90018916130066,-13344.0,-13344.0,-4148.0
,28.934463262557983,-15488.0,-15488.0,-4036.0
,28.99294424057007,-12908.0,-12908.0,-6780.0
,29.0617733001709,-13244.0,-13244.0,-8540.0
,29.09476613998413,-4992.0,-4992.0,-9136.0
,29.142565965652466,-996.0,-996.0,-12008.0
,29.17444157600403,-3452.0,-3452.0,-9828.0
,29.207353353500366,-6552.0,-6552.0,-7560.0
,29.277167320251465,-8780.0,-8780.0,-11336.0
,29.34797739982605,-13024.0,-13024.0,-8340.0
,29.409812688827515,-16852.0,-16852.0,-4876.0
,29.45768404006958,-14300.0,-14300.0,-2272.0
,29.50555682182312,-13276.0,-13276.0,-2020.0
,29.5404634475708,-11964.0,-11964.0,-1336.0
,29.587339401245117,-10360.0,-10360.0,-816.0
,29.640196323394775,-10880.0,-10880.0,-280.0
,29.697046041488647,-4984.0,-4984.0,-1896.0
,29.771846771240234,-7904.0,-7904.0,-1260.0
,29.819716930389404,-9712.0,-9712.0,-1432.0
,29.877562522888184,-13416.0,-13416.0,3424.0
,29.93241548538208,-14204.0,-14204.0,908.0
,29.984278202056885,-15716.0,-15716.0,956.0
,30.03613829612732,-15204.0,-15204.0,-6240.0
,30.090397596359253,-15540.0,-15540.0,-4616.0
,30.165198802947998,-10288.0,-10288.0,-7300.0
,30.200104236602783,-5160.0,-5160.0,-7924.0
,30.247976303100586,-2384.0,-2384.0,-7684.0
,30.29485321044922,404.0,404.0,-7924.0
,30.349705696105957,2520.0,2520.0,-8528.0
,30.39757776260376,860.0,860.0,-9404.0
,30.455421209335327,-3796.0,-3796.0,-9024.0
,30.51725673675537,-8996.0,-8996.0,-7576.0
,30.57510209083557,-17124.0,-17124.0,-4348.0
,30.62895703315735,-9632.0,-9632.0,-4576.0
,30.68779969215393,-12880.0,-12880.0,-524.0
,30.74265480041504,-11000.0,-11000.0,2284.0
,30.7975070476532,-9508.0,-9508.0,1096.0
,30.862332820892334,-16500.0,-16500.0,-176.0
,30.914194107055664,-10200.0,-10200.0,-1664.0
,30.96505856513977,-8496.0,-8496.0,1832.0
,31.024898290634155,-9256.0,-9256.0,1100.0
,31.072770595550537,-15384.0,-15384.0,228.0
,31.120645999908447,-16428.0,-16428.0,-1112.0
,31.177492380142212,-14280.0,-14280.0,-3468.0
,31.25727677345276,-11692.0,-11692.0,-5160.0
,31.31013774871826,-5400.0,-5400.0,-6912.0
,31.363991260528564,-312.0,-312.0,-5836.0
,31.414857864379883,764.0,764.0,-7092.0
,31.444777965545654,32.0,32.0,-7680.0
,31.47768998146057,-548.0,-548.0,-7548.0
,31.532541275024414,-3312.0,-3312.0,-6196.0
,31.58540415763855,-7952.0,-7952.0,-4320.0
,31.620309114456177,-10212.0,-10212.0,-4024.0
,31.668179035186768,-10756.0,-10756.0,-5028.0
,31.71505379676819,-13460.0,-13460.0,-3528.0
,31.752952098846436,-14920.0,-14920.0,-2856.0
,31.804816484451294,-16128.0,-16128.0,-1668.0
,31.852686882019043,-12716.0,-12716.0,-1188.0
,31.91053056716919,-10036.0,-10036.0,960.0
,31.977351427078247,-12296.0,-12296.0,-1024.0
,32.02522587776184,-9932.0,-9932.0,-2352.0
,32.080077171325684,-9820.0,-9820.0,-1900.0
,32.127949714660645,-11336.0,-11336.0,-836.0
,32.17482376098633,-14436.0,-14436.0,-328.0
,32.23067498207092,-14684.0,-14684.0,-240.0
,32.2855281829834,-15892.0,-15892.0,-936.0
,32.34237837791443,-13868.0,-13868.0,-2188.0
,32.377283334732056,-11724.0,-11724.0,-2856.0
,32.42515587806702,-9060.0,-9060.0,-2992.0
,32.48000884056091,-4632.0,-4632.0,-4708.0
,32.548823595047,-248.0,-248.0,-5692.0
,32.600685358047485,24.0,24.0,-9636.0
,32.654542207717896,-3708.0,-3708.0,-5388.0
,32.7353253364563,-2836.0,-2836.0,-4364.0
,32.78220057487488,-5976.0,-5976.0,-2828.0
,32.834065675735474,-9672.0,-9672.0,-2672.0
,32.88592267036438,-16368.0,-16368.0,-1736.0
,32.93778586387634,-17332.0,-17332.0,-3176.0
,32.98465895652771,-9024.0,-9024.0,-4916.0
,33.04050898551941,-13484.0,-13484.0,-3848.0
,33.11231708526611,-7400.0,-7400.0,-1912.0
,33.1801381111145,-14272.0,-14272.0,596.0
,33.234989404678345,-3856.0,-3856.0,484.0
,33.28286075592041,-2232.0,-2232.0,2328.0
,33.31477642059326,-3308.0,-3308.0,1392.0
,33.347689151763916,-3808.0,-3808.0,604.0
,33.387582540512085,-3880.0,-3880.0,1060.0
,33.45004439353943,6676.0,6676.0,248.0
,33.48255467414856,5192.0,5192.0,-744.0
,33.51099991798401,4548.0,4548.0,-772.0
,33.54004383087158,5420.0,5420.0,1760.0
,33.57317018508911,6532.0,6532.0,-1328.0
,33.62053561210632,11484.0,11484.0,-3184.0
,33.65004205703735,9332.0,9332.0,-3208.0
,33.68250489234924,11104.0,11104.0,-3360.0
,33.737592458724976,11540.0,11540.0,-3180.0
,33.80101537704468,13012.0,13012.0,-2252.0
,33.882914543151855,12284.0,12284.0,-5488.0
,33.92975568771362,11820.0,11820.0,-5884.0
,33.977473735809326,16924.0,16924.0,-4024.0
,34.01128005981445,15932.0,15932.0,-5344.0
,34.06263303756714,12592.0,12592.0,-6116.0
,34.1178994178772,15188.0,15188.0,-5896.0
,34.17619585990906,15212.0,15212.0,-4836.0
,34.22752285003662,15348.0,15348.0,-7512.0
,34.27512884140015,-3224.0,-3224.0,-18512.0
,34.33240604400635,22015.0,22015.0,-1.0
,34.38726019859314,12900.0,12900.0,2432.0
,34.465052127838135,18348.0,18348.0,844.0
,34.5348641872406,13896.0,13896.0,-5948.0
,34.582735776901245,13912.0,13912.0,6300.0
,34.61265587806702,24044.0,24044.0,2372.0
,34.647562742233276,21108.0,21108.0,-7428.0
,34.697428703308105,14616.0,14616.0,4448.0
,34.74530744552612,18104.0,18104.0,-1024.0
,34.779210329055786,8776.0,8776.0,5112.0
,34.82508993148804,16160.0,16160.0,5752.0
,34.88891673088074,14732.0,14732.0,1816.0
,34.94277334213257,10040.0,10040.0,-15804.0
,34.98965001106262,13752.0,13752.0,-7764.0
,35.04649567604065,13604.0,13604.0,-528.0
,35.07741451263428,15288.0,15288.0,8452.0
,35.10733461380005,12536.0,12536.0,712.0
,35.15520524978638,13932.0,13932.0,1324.0
,35.18711996078491,15204.0,15204.0,320.0
,35.22501826286316,18696.0,18696.0,-1944.0
,35.27787733078003,10504.0,10504.0,-1768.0
,35.30979251861572,17024.0,17024.0,-3304.0
,35.362651348114014,15804.0,15804.0,-4192.0
,35.41052269935608,16904.0,16904.0,-1884.0
,35.44642686843872,16308.0,16308.0,-296.0
,35.49230480194092,15820.0,15820.0,-1772.0
,35.540175676345825,13420.0,13420.0,-1436.0
,35.5720911026001,17432.0,17432.0,-1256.0
,35.63193106651306,16704.0,16704.0,-3592.0
,35.68479013442993,13512.0,13512.0,-5884.0
,35.74462938308716,17696.0,17696.0,-1884.0
,35.792500734329224,11604.0,11604.0,1844.0
,35.839377641677856,10396.0,10396.0,452.0
,35.877275228500366,11912.0,11912.0,4980.0
,35.90719532966614,7368.0,7368.0,3004.0
,35.93811321258545,9312.0,9312.0,10176.0
,36.00194215774536,15712.0,15712.0,10776.0
,36.03086566925049,-5984.0,-5984.0,5176.0
,36.077739000320435,2460.0,2460.0,12648.0
,36.10965371131897,5220.0,5220.0,15544.0
,36.13957381248474,5520.0,5520.0,10624.0
,36.17248511314392,4096.0,4096.0,10260.0
,36.20539736747742,11080.0,11080.0,14036.0
,36.252273082733154,6348.0,6348.0,10072.0
,36.32250499725342,4864.0,4864.0,10160.0
,36.381635904312134,6088.0,6088.0,12064.0
,36.43414664268494,7688.0,7688.0,13904.0
,36.485530376434326,12840.0,12840.0,13280.0
,36.539039611816406,5288.0,5288.0,13896.0
,36.590322732925415,5864.0,5864.0,11968.0
,36.63758683204651,6880.0,6880.0,11496.0
,36.67005491256714,7268.0,7268.0,8616.0
,36.73634600639343,5996.0,5996.0,12024.0
,36.78247785568237,6700.0,6700.0,10816.0
,36.81509613990784,6776.0,6776.0,12764.0
,36.84461998939514,5892.0,5892.0,12960.0
,36.87525391578674,5836.0,5836.0,11732.0
,36.907676458358765,5216.0,5216.0,13756.0
,36.93792104721069,3856.0,3856.0,14356.0
,37.0121808052063,4392.0,4392.0,11736.0
,37.06991934776306,2852.0,2852.0,13504.0
,37.14256715774536,4560.0,4560.0,11456.0
,37.17120623588562,4152.0,4152.0,13876.0
,37.20286989212036,4076.0,4076.0,13048.0
,37.24974060058594,4364.0,4364.0,12404.0
,37.2776665687561,3556.0,3556.0,13596.0
,37.30958008766174,3660.0,3660.0,13060.0
,37.33950066566467,3184.0,3184.0,12888.0
,37.38737177848816,3500.0,3500.0,12396.0
,37.445218324661255,3964.0,3964.0,11492.0
,37.49009728431702,3116.0,3116.0,13128.0
,37.52201175689697,3352.0,3352.0,12104.0
,37.55492329597473,3380.0,3380.0,12696.0
,37.60279893875122,3508.0,3508.0,12908.0
,37.65565514564514,4120.0,4120.0,12280.0
,37.68757176399231,3604.0,3604.0,13104.0
,37.71748900413513,3320.0,3320.0,13592.0
,37.7474102973938,3684.0,3684.0,12700.0
,37.78032326698303,3744.0,3744.0,12908.0
,37.83517599105835,2936.0,2936.0,12532.0
,37.866092681884766,5448.0,5448.0,10176.0
,37.897008419036865,7052.0,7052.0,13200.0
,37.944881200790405,-8540.0,-8540.0,23720.0
,37.97779297828674,-3464.0,-3464.0,9796.0
,38.009708642959595,-7124.0,-7124.0,12112.0
,38.05757927894592,-10880.0,-10880.0,7688.0
,38.10545206069946,-11288.0,-11288.0,2176.0
,38.16529202461243,-15200.0,-15200.0,-1960.0
,38.24707388877869,-14404.0,-14404.0,-7980.0
,38.29993224143982,-14296.0,-14296.0,-11280.0
,38.332846879959106,-8372.0,-8372.0,-13632.0
,38.379719972610474,-8184.0,-8184.0,-17280.0
,38.4275906085968,-5248.0,-5248.0,-17836.0
,38.46150183677673,-4816.0,-4816.0,-18492.0
,38.517351150512695,-4004.0,-4004.0,-19572.0
,38.58018350601196,-1632.0,-1632.0,-17416.0
,38.61210083961487,1112.0,1112.0,-16364.0
,38.659968852996826,-292.0,-292.0,-16996.0
,38.689889907836914,-168.0,-168.0,-18240.0
,38.722801208496094,-76.0,-76.0,-18460.0
,38.76967668533325,-740.0,-740.0,-17844.0
,38.81754755973816,812.0,812.0,-17840.0
,38.849464416503906,12.0,12.0,-17708.0
,38.90331816673279,96.0,96.0,-17136.0
,38.98609662055969,648.0,648.0,-17316.0
,39.02000856399536,-300.0,-300.0,-16884.0
,39.049927949905396,376.0,376.0,-17868.0
,39.09779906272888,-312.0,-312.0,-18068.0
,39.15042066574097,-1172.0,-1172.0,-17640.0
,39.19791388511658,-1208.0,-1208.0,-18124.0
,39.2554714679718,-5944.0,-5944.0,-16592.0
,39.32038426399231,-13648.0,-13648.0,-18076.0
,39.37274622917175,-19492.0,-19492.0,-11772.0
,39.420260429382324,-10700.0,-10700.0,-19812.0
,39.455326318740845,-16720.0,-16720.0,-8576.0
,39.510281801223755,-17616.0,-17616.0,-8380.0
,39.58257293701172,-10260.0,-10260.0,248.0
,39.64013624191284,-2888.0,-2888.0,2364.0
,39.695554971694946,11172.0,11172.0,9868.0
,39.74259638786316,21292.0,21292.0,7976.0
,39.800086975097656,13516.0,13516.0,13924.0
,39.84704518318176,14916.0,14916.0,9832.0
,39.895270586013794,12888.0,12888.0,10680.0
,39.92720437049866,9784.0,9784.0,12680.0
,39.9577796459198,9436.0,9436.0,11732.0
,39.99873161315918,9328.0,9328.0,11904.0
,40.06256318092346,9384.0,9384.0,11384.0
,40.09248352050781,8640.0,8640.0,11680.0
,40.16429162025452,8748.0,8748.0,11452.0
,40.19720387458801,8844.0,8844.0,11380.0
,40.22512865066528,9404.0,9404.0,12116.0
,40.27200436592102,8880.0,8880.0,11608.0
,40.30491590499878,9404.0,9404.0,11760.0
,40.36276078224182,9504.0,9504.0,11628.0
,40.417614459991455,8568.0,8568.0,12832.0
,40.450528383255005,9292.0,9292.0,12156.0
,40.49740028381348,9760.0,9760.0,11844.0
,40.54527282714844,9508.0,9508.0,12324.0
,40.58018112182617,9700.0,9700.0,11908.0
,40.61009955406189,9740.0,9740.0,12028.0
,40.657002449035645,8188.0,8188.0,12700.0
,40.71482014656067,10620.0,10620.0,11972.0
,40.7926127910614,9824.0,9824.0,11192.0
,40.83948731422424,9088.0,9088.0,11352.0
,40.872397661209106,8652.0,8652.0,11748.0
,40.902318239212036,8632.0,8632.0,11912.0
,40.93223810195923,8940.0,8940.0,12084.0
