M,
l,168.904000, 182.577000
C,168.904000, 182.577000, 169.917000, 169.926000, 173.846000, 149.982000, 186.768000, 126.453000, 
C,186.768000, 126.453000, 201.489000, 99.649000, 202.358000, 72.837000, 189.214000, 50.956000, 
C,189.214000, 50.956000, 175.036000, 27.353000, 146.047000, 12.378000, 115.413000, 12.719000, 
h,115.126000, 12.719000, 
C,115.126000, 12.719000, 84.483000, 12.360000, 55.503000, 27.353000, 41.325000, 50.956000, 
C,41.325000, 50.956000, 28.181000, 72.837000, 29.051000, 99.649000, 43.771000, 126.453000, 
C,43.771000, 126.453000, 56.760000, 150.106000, 60.691000, 169.948000, 61.679000, 182.577000, 
l,41.172000, 182.416000
l,31.775000, 162.061000
L,0, 176.73
l,18.701000, 217.240000
l,93.461000, 217.829000
l,96.025000, 203.243000
C,96.025000, 203.243000, 96.321000, 201.562000, 102.936000, 161.475000, 74.450000, 109.605000, 
C,74.450000, 109.605000, 65.727000, 93.721000, 64.677000, 80.052000, 71.330000, 68.977000, 
C,71.330000, 68.977000, 78.991000, 56.222000, 96.874000, 47.515000, 114.785000, 47.716000, 
l,114.901000, 47.718000
l,115.755000, 47.716000
C,115.755000, 47.716000, 133.702000, 47.503000, 151.549000, 56.222000, 159.210000, 68.977000, 
C,159.210000, 68.977000, 165.863000, 80.052000, 164.813000, 93.721000, 156.090000, 109.605000, 
C,156.090000, 109.605000, 127.604000, 161.475000, 134.219000, 201.562000, 134.515000, 203.243000, 
l,137.079000, 217.829000
l,211.839000, 217.240000
l,230.540000, 176.730000
l,198.763000, 162.060000
L,189.367, 182.416
Z
